user_id,hotel_id,note
863,1425,1
864,205,1
864,544,3
864,622,0
864,709,0
864,846,0
864,915,0
864,1530,5
864,1574,4
864,1680,5
864,1696,0
865,328,2
865,482,4
865,793,4
865,900,5
865,1096,1
865,1243,6
865,1249,0
865,1400,2
865,1534,3
865,1592,3
866,333,3
866,479,4
866,877,4
866,1273,4
866,1478,2
867,41,5
867,44,4
867,186,3
867,386,3
867,422,4
867,533,5
867,827,1
867,1141,4
867,1472,2
867,1657,1
867,1677,3
868,23,5
868,263,1
868,366,1
868,446,3
868,485,2
868,753,4
868,1081,3
869,380,2
869,424,3
869,639,2
869,887,2
869,1118,2
869,1243,3
869,1289,2
869,1356,2
869,1411,2
869,1476,1
869,1569,2
869,1721,2
870,201,1
870,450,3
870,774,0
870,798,0
870,907,6
870,1196,3
870,1265,0
870,1392,0
870,1409,4
870,1553,3
870,1594,2
870,1639,3
871,32,2
871,137,3
871,367,4
871,889,0
871,1473,4
872,38,2
872,205,3
872,523,4
872,803,1
872,839,2
872,1298,3
872,1315,0
872,1361,2
872,1412,1
872,1517,4
872,1599,5
872,1737,0
873,114,2
873,163,1
873,297,4
873,412,4
873,802,3
873,860,1
873,1061,3
873,1189,4
873,1190,4
873,1762,1
874,51,2
874,164,1
874,699,1
874,837,2
874,1058,0
874,1259,2
874,1294,3
874,1606,0
874,1658,2
875,430,3
875,517,3
875,531,5
875,708,2
875,1468,3
875,1568,1
876,106,3
876,224,1
876,591,2
876,857,0
876,1079,2
876,1175,2
876,1320,1
877,277,1
877,570,5
877,721,3
877,1088,3
877,1250,1
877,1375,4
877,1559,3
877,1719,1
878,20,6
878,202,0
878,226,6
878,806,0
878,983,0
878,985,0
878,1005,0
878,1038,6
878,1063,0
878,1104,2
878,1364,6
879,2,2
879,401,3
879,479,2
879,523,2
879,558,3
879,798,4
879,831,5
879,965,1
879,1071,1
879,1119,3
879,1138,2
879,1177,2
879,1294,4
879,1610,3
879,1706,2
880,366,5
880,852,2
880,892,3
880,1492,3
880,1586,1
881,109,1
881,246,5
881,249,4
881,322,3
881,370,6
881,949,3
881,1179,1
881,1397,2
881,1662,3
882,25,2
882,195,5
882,274,3
882,374,0
882,445,3
882,456,2
882,497,1
882,794,2
882,826,0
882,848,6
882,1128,3
882,1300,2
882,1383,0
882,1487,3
882,1731,2
883,22,4
883,175,3
883,207,5
883,255,2
883,346,5
883,384,3
883,548,0
883,574,1
883,1157,1
883,1290,4
884,12,0
884,103,0
884,132,0
884,302,2
884,380,1
884,602,3
884,653,5
884,666,3
884,902,1
884,1184,3
885,246,3
885,380,4
885,495,4
885,627,2
885,725,3
885,841,3
885,1115,1
885,1161,4
885,1422,3
885,1482,2
885,1489,0
885,1502,5
885,1601,6
886,22,0
886,58,2
886,61,0
886,180,5
886,463,0
886,686,5
886,1063,2
886,1134,4
886,1488,2
886,1557,4
886,1640,0
886,1649,4
887,54,3
887,240,2
887,449,1
887,529,4
887,642,2
887,644,2
887,706,0
887,853,2
887,1150,3
887,1159,2
887,1675,1
888,280,3
888,311,4
888,360,2
888,362,4
888,388,1
888,638,3
888,984,5
888,1105,5
888,1723,1
889,95,4
889,129,4
889,144,1
889,174,2
889,224,1
889,358,4
889,917,4
890,95,0
890,296,4
890,708,0
890,796,0
890,826,2
890,1050,0
890,1114,0
890,1141,5
890,1231,0
890,1442,0
890,1503,2
890,1513,0
890,1660,7
891,211,0
891,698,3
891,744,0
891,856,4
891,874,5
891,1168,3
891,1173,2
891,1273,3
891,1374,2
891,1595,4
892,129,5
892,415,4
892,593,1
892,649,5
892,653,3
892,892,4
892,1032,2
892,1109,5
892,1165,4
892,1528,3
893,288,4
893,319,2
893,401,2
893,570,3
893,805,3
893,1677,1
894,111,3
894,168,3
894,408,1
894,460,4
894,522,3
894,542,0
894,559,3
894,973,6
894,1152,4
894,1662,3
895,62,1
895,548,0
895,600,5
895,1054,4
895,1103,2
895,1276,2
895,1419,3
896,31,3
896,119,6
896,475,3
896,724,3
896,1703,1
897,4,2
897,58,0
897,165,0
897,193,0
897,274,0
897,325,3
897,341,6
897,518,4
897,566,0
897,710,5
897,1040,3
897,1097,0
897,1621,0
897,1683,0
898,332,5
898,420,1
898,470,0
898,524,0
898,1192,4
898,1215,1
898,1221,0
898,1372,1
898,1494,2
899,18,4
899,20,4
899,31,6
899,149,3
899,380,1
899,420,5
899,470,4
899,511,3
899,912,4
899,1058,4
899,1106,3
899,1233,4
899,1240,3
899,1655,4
900,261,3
900,425,2
900,481,3
900,504,0
900,692,1
900,726,2
900,745,0
900,747,5
900,1225,5
900,1283,3
900,1384,0
900,1421,3
901,2,4
901,6,0
901,620,0
901,667,2
901,874,2
901,877,3
901,1037,3
901,1067,4
901,1141,4
901,1369,1
901,1456,4
901,1472,4
902,514,3
902,570,5
902,808,6
902,893,2
902,1111,6
902,1215,4
902,1224,3
902,1437,5
902,1446,0
902,1514,2
903,42,2
903,178,4
903,334,2
903,663,4
903,902,4
903,1104,3
903,1189,2
903,1398,4
904,56,0
904,91,2
904,184,0
904,222,0
904,302,5
904,419,0
904,801,0
904,902,0
904,957,4
904,985,0
904,1147,0
904,1197,0
904,1359,4
904,1533,0
904,1741,0
905,107,3
905,323,0
905,501,4
905,585,3
905,748,8
905,841,0
905,991,0
905,1129,0
905,1169,2
905,1233,4
905,1237,0
905,1487,0
905,1584,3
905,1657,2
906,512,7
906,806,0
906,965,0
906,1080,0
906,1344,4
906,1492,0
907,217,2
907,345,1
907,1026,6
907,1113,4
907,1185,6
907,1275,2
907,1398,5
908,405,5
908,517,3
908,992,4
908,1051,1
908,1221,3
908,1291,4
908,1353,1
908,1371,2
908,1584,5
908,1751,2
909,344,0
909,775,2
909,806,0
909,938,4
909,1109,5
909,1232,3
909,1374,4
909,1405,1
909,1478,4
909,1541,0
909,1573,2
909,1594,0
909,1625,5
909,1658,1
909,1753,4
910,116,1
910,151,5
910,191,5
910,549,6
910,686,3
910,886,4
910,1072,4
910,1345,5
910,1376,2
910,1381,6
910,1397,3
910,1453,6
910,1473,2
910,1670,2
911,84,2
911,276,5
911,439,4
911,744,0
911,893,2
911,909,1
911,999,4
911,1048,4
911,1210,3
911,1348,0
911,1756,4
912,83,6
912,185,2
912,227,6
912,238,7
912,293,4
912,344,1
912,421,5
912,677,1
912,1223,4
912,1323,1
912,1356,5
913,3,0
913,27,4
913,117,0
913,337,4
913,379,0
913,1005,0
913,1129,0
913,1147,0
913,1238,0
913,1379,0
913,1434,6
913,1680,2
913,1684,2
913,1694,1
914,174,0
914,236,2
914,277,2
914,305,3
914,325,5
914,422,3
914,463,3
914,600,3
914,642,4
914,683,4
914,841,4
914,911,5
914,1033,3
914,1512,1
915,40,4
915,379,1
915,581,2
915,859,6
915,1343,2
915,1592,1
915,1638,1
915,1663,2
916,478,2
916,545,4
916,764,0
916,772,3
916,892,1
916,1052,3
916,1117,1
916,1119,4
916,1452,2
916,1603,2
916,1735,3
917,245,0
917,464,0
917,1107,3
917,1157,0
917,1407,0
917,1600,0
918,636,0
918,879,0
918,1027,0
918,1190,3
918,1714,4
918,1733,0
919,47,3
919,302,2
919,410,4
919,461,2
919,522,2
919,612,1
919,656,3
919,827,5
919,1377,3
919,1433,2
919,1506,5
919,1668,1
919,1722,4
919,1747,2
920,128,2
920,298,0
920,360,1
920,377,0
920,598,2
920,931,1
920,1015,5
920,1074,0
920,1389,6
920,1544,0
920,1571,1
920,1658,0
921,755,2
921,762,4
921,791,3
921,855,2
921,895,3
921,898,5
921,971,2
921,985,3
921,1303,0
921,1334,0
921,1409,5
922,385,1
922,694,0
922,755,0
922,942,1
922,1063,0
922,1239,0
922,1264,0
923,121,1
923,131,2
923,151,3
923,401,1
923,711,1
923,995,3
923,1625,3
923,1742,1
924,254,0
924,447,3
924,461,0
924,462,0
924,534,0
924,592,0
924,802,2
924,944,0
924,1034,0
924,1109,0
925,126,2
925,176,4
925,470,3
925,505,3
925,551,2
925,596,2
925,608,2
925,1222,3
925,1234,3
925,1331,2
925,1351,0
925,1504,4
925,1660,3
925,1755,3
926,62,5
926,135,3
926,162,3
926,164,3
926,256,4
926,284,1
926,488,3
926,916,4
926,1240,1
926,1515,3
926,1537,3
927,18,4
927,114,1
927,381,4
927,542,5
927,714,4
927,1146,2
927,1416,1
927,1576,4
928,26,3
928,287,1
928,753,3
928,822,2
928,907,2
928,941,2
928,1121,4
928,1129,3
928,1405,0
928,1429,1
928,1494,1
928,1539,0
929,220,5
929,241,3
929,441,5
929,636,0
929,1011,4
929,1059,5
929,1115,0
929,1189,2
929,1243,2
929,1284,0
929,1432,0
929,1563,0
930,66,2
930,310,0
930,415,3
930,1190,2
930,1406,1
931,85,2
931,578,2
931,896,3
931,943,2
931,1078,2
931,1133,1
931,1301,2
931,1564,2
931,1596,2
932,49,2
932,68,1
932,283,3
932,346,1
932,710,3
932,902,3
932,1091,3
932,1176,4
932,1338,2
932,1633,3
932,1697,3
933,177,4
933,309,3
933,677,4
933,747,2
933,928,4
933,1206,4
933,1260,1
933,1663,1
934,34,2
934,160,2
934,180,0
934,193,0
934,366,4
934,453,2
934,495,4
934,906,2
934,1037,0
934,1134,0
934,1140,1
934,1369,0
934,1490,0
934,1640,0
934,1759,0
935,152,1
935,405,4
935,593,2
935,660,6
935,836,1
935,920,3
935,1190,1
935,1216,2
935,1410,2
935,1697,6
936,2,6
936,260,5
936,394,2
936,667,4
936,675,4
936,791,2
936,943,1
936,1111,4
936,1317,4
936,1321,1
936,1323,0
936,1371,4
937,109,5
937,158,2
937,279,6
937,289,1
937,304,5
937,376,5
937,1223,4
937,1253,3
937,1679,4
937,1732,3
938,114,2
938,122,3
938,260,2
938,672,4
938,1184,1
938,1388,3
938,1534,3
938,1553,1
938,1654,3
938,1713,2
939,28,3
939,995,6
939,1143,4
939,1485,3
939,1554,3
940,107,2
940,239,5
940,286,3
940,487,5
940,708,2
940,738,4
940,1005,4
940,1152,2
940,1177,4
940,1197,4
940,1516,0
941,284,4
941,386,0
941,1170,6
941,1254,1
941,1421,1
942,274,3
942,565,2
942,743,2
942,752,3
942,976,2
942,1616,5
943,287,1
943,325,2
943,460,4
943,595,4
943,851,5
943,930,4
943,1065,4
943,1141,4
943,1167,3
943,1265,2
944,344,1
944,401,5
944,452,3
944,606,1
944,810,3
944,822,5
944,835,2
944,1421,5
944,1454,3
944,1503,0
944,1505,5
944,1628,4
944,1694,0
945,168,5
945,399,2
945,508,3
945,788,2
945,794,4
945,801,5
945,802,0
945,874,2
945,1036,3
945,1204,4
945,1210,2
945,1272,1
945,1309,5
945,1417,4
946,827,6
946,972,3
946,1100,2
946,1424,4
946,1757,3
947,357,3
947,556,1
947,1164,1
947,1327,4
948,157,3
948,211,1
948,290,5
948,350,1
948,544,4
948,700,2
948,859,5
948,1089,3
948,1361,1
948,1665,1
948,1674,2
948,1737,2
949,728,2
949,1195,0
949,1312,2
949,1419,5
949,1712,0
950,459,3
950,746,3
950,878,3
950,883,4
950,1242,0
950,1463,4
950,1717,2
951,24,1
951,250,2
951,402,0
951,556,1
951,654,3
951,746,2
951,751,1
951,789,2
951,863,1
951,1009,3
951,1454,2
951,1534,2
951,1722,3
951,1758,0
952,81,1
952,248,1
952,331,0
952,370,1
952,797,5
952,946,1
952,1007,4
952,1119,5
952,1275,3
952,1283,5
952,1612,4
953,72,5
953,519,1
953,523,1
953,606,2
953,641,2
953,1139,2
953,1400,2
953,1408,5
953,1486,1
953,1647,3
954,290,2
954,387,4
954,640,0
954,835,3
954,887,2
954,971,5
954,981,4
954,985,3
954,1049,3
954,1067,5
954,1193,1
954,1197,2
954,1247,2
954,1682,5
955,105,4
955,595,6
955,1137,1
955,1236,2
955,1661,3
956,128,1
956,267,0
956,571,2
956,850,2
956,1313,5
956,1354,2
956,1403,2
956,1502,5
956,1620,4
956,1629,1
956,1729,1
957,272,2
957,317,1
957,792,1
957,943,2
957,1063,1
957,1155,4
957,1357,2
957,1498,4
957,1514,0
957,1688,1
957,1701,1
958,98,1
958,378,3
958,390,2
958,859,3
958,1317,5
958,1362,0
958,1443,0
958,1685,2
958,1744,5
959,350,1
959,611,3
959,792,3
959,799,2
959,800,4
959,831,4
959,1228,1
959,1255,2
959,1265,1
959,1500,2
959,1506,2
960,142,0
960,170,0
960,590,2
960,729,2
960,895,2
960,952,2
960,988,2
960,1069,2
960,1183,1
960,1198,1
960,1316,1
960,1538,0
961,281,6
961,319,4
961,739,1
961,884,2
961,998,3
962,78,2
962,210,6
962,288,0
962,340,0
962,399,0
962,776,3
962,1006,0
962,1122,0
962,1412,3
963,14,1
963,64,0
963,193,2
963,281,1
963,435,1
963,902,2
963,1008,2
963,1137,0
963,1565,3
963,1650,2
964,283,3
964,353,1
964,469,2
964,497,4
964,921,0
964,964,0
964,1135,0
964,1477,3
964,1583,0
964,1736,0
965,10,1
965,50,4
965,174,0
965,304,5
965,412,1
965,833,3
965,899,0
965,939,6
965,1037,4
965,1093,3
965,1258,1
965,1374,2
965,1533,2
965,1696,5
966,616,2
966,820,3
966,874,0
966,993,3
966,1274,1
966,1319,2
966,1341,2
967,173,3
967,198,2
967,202,2
967,231,2
967,339,2
967,384,2
967,733,5
967,806,1
967,840,5
968,99,3
968,182,1
968,457,3
968,538,4
968,543,3
968,710,5
968,732,2
968,782,3
968,856,2
968,952,4
968,1204,3
968,1304,4
968,1308,2
968,1556,1
968,1650,2
969,199,2
969,428,3
969,842,0
969,857,2
969,950,4
969,1165,2
970,358,3
970,453,0
970,462,2
970,592,6
970,1305,1
970,1580,4
970,1677,1
971,149,1
971,263,5
971,395,0
971,1023,5
971,1488,0
971,1596,0
972,276,3
972,282,0
972,520,5
972,880,5
972,893,0
972,986,0
972,989,0
972,1123,3
972,1457,2
972,1494,0
972,1532,1
972,1749,0
973,162,0
973,180,0
973,189,0
973,464,0
973,511,0
973,678,0
973,833,3
973,933,2
973,1225,5
973,1398,3
973,1474,0
973,1510,4
973,1659,0
973,1749,0
974,451,4
974,599,1
974,988,4
974,1198,3
974,1705,5
975,448,5
975,942,4
975,1315,6
975,1460,6
975,1711,5
976,60,1
976,245,1
976,311,3
976,331,4
976,335,2
976,409,2
976,593,3
976,786,3
976,1133,2
976,1333,4
976,1341,1
976,1613,3
976,1720,1
977,88,0
977,158,7
977,170,0
977,216,2
977,495,5
977,934,5
977,1023,3
977,1066,0
977,1347,0
977,1579,1
977,1628,0
978,79,0
978,154,4
978,366,4
978,634,1
978,829,6
978,935,1
978,1186,0
978,1252,1
978,1289,4
978,1328,0
978,1619,3
978,1763,1
979,59,1
979,216,2
979,499,1
979,534,2
979,859,2
979,891,3
979,917,2
979,979,1
979,1256,3
979,1269,2
979,1329,3
979,1393,1
979,1561,3
980,35,1
980,76,5
980,267,0
980,339,1
980,343,1
980,484,7
980,729,6
980,871,6
980,1049,2
980,1219,0
980,1292,7
980,1344,4
980,1392,1
981,115,0
981,668,8
981,709,3
981,775,0
981,1036,0
982,186,3
982,370,0
982,465,0
982,775,0
982,1359,7
983,489,1
983,660,2
983,712,3
983,838,3
983,859,2
983,1008,2
983,1114,3
983,1131,2
983,1307,1
983,1705,1
983,1731,3
984,51,0
984,321,0
984,569,0
984,731,0
984,1064,0
984,1168,1
984,1297,2
985,1,2
985,218,5
985,282,3
985,314,2
985,353,4
985,381,2
985,510,1
985,614,5
985,630,2
985,1014,3
985,1094,0
985,1287,1
985,1307,3
985,1375,0
985,1432,4
986,74,0
986,75,2
986,145,0
986,264,1
986,409,1
986,468,6
986,492,0
986,591,5
986,618,2
986,677,0
986,1233,5
986,1463,0
986,1468,4
986,1634,2
987,29,2
987,53,2
987,69,5
987,281,3
987,327,5
987,502,2
987,568,2
987,663,2
987,782,4
987,1046,5
987,1146,4
987,1341,3
987,1560,3
987,1639,2
987,1697,7
988,14,2
988,73,0
988,86,3
988,237,0
988,293,0
988,379,0
988,436,0
988,453,0
988,482,5
988,914,6
988,1047,0
988,1234,0
988,1383,5
988,1443,3
989,23,0
989,62,2
989,216,2
989,399,0
989,836,0
989,864,0
989,926,3
989,1171,0
989,1264,1
989,1400,0
989,1463,0
989,1504,6
989,1514,4
989,1528,7
990,86,0
990,193,3
990,811,3
990,853,4
990,888,1
990,937,2
990,1237,4
990,1328,0
990,1523,0
990,1664,4
990,1665,5
990,1711,2
991,89,5
991,154,2
991,274,3
991,581,1
991,1083,2
991,1153,2
991,1174,2
991,1179,4
991,1571,2
991,1603,5
992,256,5
992,332,6
992,346,1
992,382,3
992,751,8
992,790,1
992,842,0
992,1324,0
993,16,5
993,181,4
993,1208,5
993,1510,2
993,1700,2
994,51,3
994,186,3
994,677,1
994,1377,3
994,1435,4
995,299,2
995,328,4
995,338,2
995,662,3
995,787,3
995,860,4
995,897,2
995,1000,1
995,1134,3
995,1615,1
996,230,4
996,831,3
996,832,2
996,986,0
996,988,2
996,1103,2
996,1161,3
996,1387,4
996,1443,4
996,1715,1
997,138,4
997,159,1
997,440,3
997,662,3
997,818,4
997,1011,5
997,1044,1
997,1093,3
997,1625,2
997,1659,3
998,406,4
998,418,2
998,427,3
998,532,3
998,923,2
998,948,1
998,957,1
998,1066,2
998,1138,3
998,1152,2
998,1697,2
999,147,1
999,238,1
999,289,2
999,347,0
999,649,0
999,761,8
999,774,2
999,927,0
999,1192,2
999,1546,2
999,1713,0
993,1486,1
994,192,5
994,816,3
994,1038,5
994,1136,6
994,1284,4
995,57,5
995,262,1
995,273,3
995,313,4
995,722,6
995,809,5
995,970,5
995,1237,4
995,1296,4
995,1637,4
995,1727,6
995,1765,3
996,310,5
996,710,4
996,907,1
996,923,5
996,1164,3
996,1184,5
996,1354,4
996,1708,4
996,1710,5
996,1728,5
996,1761,4
997,114,3
997,199,3
997,544,6
997,566,4
997,793,2
997,802,1
997,1082,3
997,1365,2
997,1480,3
997,1566,5
998,445,2
998,621,1
998,749,4
998,1018,2
998,1272,1
998,1296,1
998,1478,4
998,1569,4
998,1583,4
998,1756,6
999,82,0
999,238,1
999,357,0
999,640,0
999,933,3
999,961,0
999,1074,0
999,1451,2
